time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771495200,1.36764,1.36765,1.36753,1.36757,95,1,0,2026-02-19 10:00:00+00:00
1771495260,1.36755,1.36757,1.36749,1.36756,88,1,0,2026-02-19 10:01:00+00:00
1771495320,1.36755,1.36758,1.36754,1.36755,69,3,0,2026-02-19 10:02:00+00:00
1771495380,1.36755,1.3677000000000001,1.36754,1.3676599999999999,93,2,0,2026-02-19 10:03:00+00:00
1771495440,1.36767,1.3677000000000001,1.36765,1.3676599999999999,104,1,0,2026-02-19 10:04:00+00:00
1771495500,1.3676599999999999,1.3676599999999999,1.36754,1.3676,71,3,0,2026-02-19 10:05:00+00:00
1771495560,1.36761,1.3677000000000001,1.36751,1.36754,88,2,0,2026-02-19 10:06:00+00:00
1771495620,1.36754,1.36754,1.36745,1.36747,79,2,0,2026-02-19 10:07:00+00:00
1771495680,1.36746,1.36747,1.36726,1.3673,105,2,0,2026-02-19 10:08:00+00:00
1771495740,1.36731,1.3673600000000001,1.36725,1.36725,133,1,0,2026-02-19 10:09:00+00:00
1771495800,1.36722,1.3672900000000001,1.36716,1.36725,95,1,0,2026-02-19 10:10:00+00:00
1771495860,1.36724,1.3673199999999999,1.36722,1.3672900000000001,123,1,0,2026-02-19 10:11:00+00:00
1771495920,1.3672900000000001,1.36743,1.3672900000000001,1.36731,94,1,0,2026-02-19 10:12:00+00:00
1771495980,1.3673,1.3673199999999999,1.36723,1.36731,65,3,0,2026-02-19 10:13:00+00:00
1771496040,1.3673,1.3673,1.36719,1.36722,103,1,0,2026-02-19 10:14:00+00:00
1771496100,1.36722,1.36751,1.36722,1.3673600000000001,93,1,0,2026-02-19 10:15:00+00:00
1771496160,1.36737,1.36746,1.3673600000000001,1.36745,136,1,0,2026-02-19 10:16:00+00:00
1771496220,1.36745,1.36747,1.36735,1.36735,103,1,0,2026-02-19 10:17:00+00:00
1771496280,1.3673600000000001,1.36746,1.36735,1.3674,82,1,0,2026-02-19 10:18:00+00:00
1771496340,1.3674,1.3675899999999999,1.36738,1.36757,67,1,0,2026-02-19 10:19:00+00:00
1771496400,1.36756,1.36756,1.36731,1.36733,83,2,0,2026-02-19 10:20:00+00:00
1771496460,1.3673199999999999,1.3673199999999999,1.36727,1.3673,82,2,0,2026-02-19 10:21:00+00:00
1771496520,1.3673,1.36737,1.36725,1.36735,64,1,0,2026-02-19 10:22:00+00:00
1771496580,1.36735,1.36735,1.3672900000000001,1.3673,44,3,0,2026-02-19 10:23:00+00:00
1771496640,1.3673,1.36752,1.3672900000000001,1.36747,60,1,0,2026-02-19 10:24:00+00:00
1771496700,1.36747,1.36752,1.36745,1.36748,62,1,0,2026-02-19 10:25:00+00:00
1771496760,1.36748,1.36765,1.36747,1.36765,71,1,0,2026-02-19 10:26:00+00:00
1771496820,1.36765,1.36767,1.36749,1.3675,58,2,0,2026-02-19 10:27:00+00:00
1771496880,1.3675,1.36768,1.36749,1.36756,92,1,0,2026-02-19 10:28:00+00:00
1771496940,1.36757,1.3676300000000001,1.36747,1.3676300000000001,79,2,0,2026-02-19 10:29:00+00:00
1771497000,1.3676300000000001,1.3676300000000001,1.3674,1.3674,80,3,0,2026-02-19 10:30:00+00:00
1771497060,1.3674,1.36756,1.3673899999999999,1.36745,60,2,0,2026-02-19 10:31:00+00:00
1771497120,1.36744,1.36752,1.36742,1.36749,101,1,0,2026-02-19 10:32:00+00:00
1771497180,1.36748,1.36749,1.36727,1.36728,59,3,0,2026-02-19 10:33:00+00:00
1771497240,1.36728,1.3675,1.36727,1.3675,74,1,0,2026-02-19 10:34:00+00:00
1771497300,1.3675,1.36761,1.36749,1.3676,73,1,0,2026-02-19 10:35:00+00:00
1771497360,1.3676,1.36787,1.36757,1.36786,123,2,0,2026-02-19 10:36:00+00:00
1771497420,1.36786,1.36786,1.36757,1.36757,68,2,0,2026-02-19 10:37:00+00:00
