time,open,high,low,close,tick_volume,spread,real_volume,time_utc
1771620720,83.281,83.285,83.242,83.254,323,34,0,2026-02-20 20:52:00+00:00
1771620780,83.255,83.258,83.181,83.21,282,34,0,2026-02-20 20:53:00+00:00
1771620840,83.21,83.282,83.198,83.28,440,37,0,2026-02-20 20:54:00+00:00
1771620900,83.279,83.324,83.268,83.314,388,29,0,2026-02-20 20:55:00+00:00
1771620960,83.314,83.356,83.292,83.356,322,37,0,2026-02-20 20:56:00+00:00
1771621020,83.358,83.358,83.287,83.301,384,32,0,2026-02-20 20:57:00+00:00
1771621080,83.3,83.309,83.283,83.29,441,25,0,2026-02-20 20:58:00+00:00
1771621140,83.291,83.303,83.249,83.283,455,23,0,2026-02-20 20:59:00+00:00
1771621200,83.282,83.287,83.237,83.251,562,26,0,2026-02-20 21:00:00+00:00
1771621260,83.252,83.289,83.239,83.265,484,23,0,2026-02-20 21:01:00+00:00
1771621320,83.265,83.321,83.253,83.315,501,25,0,2026-02-20 21:02:00+00:00
1771621380,83.315,83.412,83.304,83.347,445,25,0,2026-02-20 21:03:00+00:00
1771621440,83.347,83.388,83.32,83.388,441,27,0,2026-02-20 21:04:00+00:00
1771621500,83.387,83.395,83.348,83.382,466,21,0,2026-02-20 21:05:00+00:00
1771621560,83.382,83.487,83.378,83.482,446,23,0,2026-02-20 21:06:00+00:00
1771621620,83.482,83.486,83.384,83.475,474,29,0,2026-02-20 21:07:00+00:00
1771621680,83.475,83.529,83.474,83.515,511,29,0,2026-02-20 21:08:00+00:00
1771621740,83.516,83.585,83.514,83.522,539,18,0,2026-02-20 21:09:00+00:00
1771621800,83.523,83.523,83.44,83.48,546,20,0,2026-02-20 21:10:00+00:00
1771621860,83.476,83.512,83.45,83.45,469,20,0,2026-02-20 21:11:00+00:00
1771621920,83.454,83.557,83.443,83.552,472,24,0,2026-02-20 21:12:00+00:00
1771621980,83.553,83.606,83.549,83.606,410,26,0,2026-02-20 21:13:00+00:00
1771622040,83.604,83.608,83.583,83.603,415,26,0,2026-02-20 21:14:00+00:00
1771622100,83.602,83.636,83.577,83.625,518,24,0,2026-02-20 21:15:00+00:00
1771622160,83.625,83.684,83.611,83.683,503,28,0,2026-02-20 21:16:00+00:00
1771622220,83.684,83.703,83.664,83.668,545,27,0,2026-02-20 21:17:00+00:00
1771622280,83.668,83.704,83.648,83.684,467,28,0,2026-02-20 21:18:00+00:00
1771622340,83.683,83.711,83.679,83.692,502,28,0,2026-02-20 21:19:00+00:00
1771622400,83.694,83.748,83.693,83.746,336,30,0,2026-02-20 21:20:00+00:00
1771622460,83.745,83.841,83.745,83.839,544,25,0,2026-02-20 21:21:00+00:00
1771622520,83.84,83.866,83.816,83.85,395,28,0,2026-02-20 21:22:00+00:00
1771622580,83.85,83.948,83.829,83.942,419,30,0,2026-02-20 21:23:00+00:00
1771622640,83.94,83.985,83.931,83.969,465,25,0,2026-02-20 21:24:00+00:00
1771622700,83.968,83.972,83.883,83.925,424,28,0,2026-02-20 21:25:00+00:00
1771622760,83.925,83.963,83.919,83.93,374,22,0,2026-02-20 21:26:00+00:00
1771622820,83.93,84.034,83.93,84.007,358,17,0,2026-02-20 21:27:00+00:00
1771622880,84.009,84.06,83.969,84.053,520,19,0,2026-02-20 21:28:00+00:00
1771622940,84.053,84.219,84.044,84.198,477,22,0,2026-02-20 21:29:00+00:00
1771623000,84.198,84.369,84.125,84.362,517,32,0,2026-02-20 21:30:00+00:00
1771623060,84.365,84.458,84.326,84.422,510,27,0,2026-02-20 21:31:00+00:00
1771623120,84.432,84.473,84.417,84.421,502,31,0,2026-02-20 21:32:00+00:00
1771623180,84.415,84.489,84.36,84.475,462,26,0,2026-02-20 21:33:00+00:00
1771623240,84.475,84.529,84.442,84.505,411,27,0,2026-02-20 21:34:00+00:00
1771623300,84.514,84.551,84.497,84.543,304,38,0,2026-02-20 21:35:00+00:00
1771623360,84.54,84.566,84.407,84.41,213,34,0,2026-02-20 21:36:00+00:00
1771623420,84.409,84.43,84.349,84.373,264,36,0,2026-02-20 21:37:00+00:00
1771623480,84.374,84.566,84.368,84.529,450,30,0,2026-02-20 21:38:00+00:00
1771623540,84.53,84.605,84.508,84.562,432,32,0,2026-02-20 21:39:00+00:00
1771623600,84.562,84.596,84.45,84.45,397,36,0,2026-02-20 21:40:00+00:00
1771623660,84.454,84.459,83.991,84.027,589,16,0,2026-02-20 21:41:00+00:00
1771623720,84.027,84.196,83.969,84.176,631,15,0,2026-02-20 21:42:00+00:00
1771623780,84.176,84.215,84.136,84.141,409,16,0,2026-02-20 21:43:00+00:00
1771623840,84.138,84.16,84.06,84.131,367,39,0,2026-02-20 21:44:00+00:00
1771623900,84.13,84.183,84.074,84.084,406,40,0,2026-02-20 21:45:00+00:00
1771623960,84.085,84.111,83.942,83.948,408,30,0,2026-02-20 21:46:00+00:00
1771624020,83.948,84.032,83.85,84.029,544,37,0,2026-02-20 21:47:00+00:00
1771624080,84.032,84.17,84.029,84.079,536,39,0,2026-02-20 21:48:00+00:00
1771624140,84.078,84.088,84.023,84.065,612,38,0,2026-02-20 21:49:00+00:00
1771624200,84.065,84.068,83.997,84.033,632,32,0,2026-02-20 21:50:00+00:00
1771624260,84.032,84.094,83.991,84.094,619,29,0,2026-02-20 21:51:00+00:00
1771624320,84.095,84.227,84.077,84.171,618,24,0,2026-02-20 21:52:00+00:00
1771624380,84.171,84.224,84.109,84.177,562,22,0,2026-02-20 21:53:00+00:00
1771624440,84.177,84.339,84.177,84.319,566,20,0,2026-02-20 21:54:00+00:00
1771624500,84.32,84.438,84.231,84.436,692,22,0,2026-02-20 21:55:00+00:00
1771624560,84.437,84.549,84.415,84.535,319,33,0,2026-02-20 21:56:00+00:00
1771624620,84.535,84.626,84.527,84.562,402,28,0,2026-02-20 21:57:00+00:00
1771624680,84.564,84.569,84.463,84.498,640,32,0,2026-02-20 21:58:00+00:00
1771805100,85.426,85.523,85.425,85.459,257,66,0,2026-02-23 00:05:00+00:00
1771805160,85.461,85.547,85.44,85.529,189,58,0,2026-02-23 00:06:00+00:00
1771805220,85.529,85.749,85.522,85.733,169,57,0,2026-02-23 00:07:00+00:00
1771805280,85.732,85.944,85.732,85.839,207,57,0,2026-02-23 00:08:00+00:00
1771805340,85.839,85.973,85.784,85.855,307,46,0,2026-02-23 00:09:00+00:00
1771805400,85.857,86.054,85.857,85.986,290,60,0,2026-02-23 00:10:00+00:00
1771805460,85.994,86.067,85.923,86.053,223,43,0,2026-02-23 00:11:00+00:00
1771805520,86.054,86.054,85.953,85.974,387,66,0,2026-02-23 00:12:00+00:00
1771805580,85.973,86.014,85.944,86.002,257,62,0,2026-02-23 00:13:00+00:00
1771805640,86.002,86.179,85.96,86.17,390,54,0,2026-02-23 00:14:00+00:00
1771805700,86.171,86.289,86.124,86.249,225,49,0,2026-02-23 00:15:00+00:00
1771805760,86.252,86.295,86.248,86.262,212,64,0,2026-02-23 00:16:00+00:00
1771805820,86.251,86.251,85.986,85.986,286,54,0,2026-02-23 00:17:00+00:00
1771805880,85.989,86.16,85.987,86.102,202,63,0,2026-02-23 00:18:00+00:00
1771805940,86.102,86.156,86.023,86.035,232,57,0,2026-02-23 00:19:00+00:00
1771806000,86.035,86.103,86.034,86.094,155,61,0,2026-02-23 00:20:00+00:00
